Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
The Philadelphia Experiment, (1984),"$8,103,330",,,1 hr 42 min,,Adventure;Drama;Romance;Sci-Fi;Thriller
The Philadelphia Story, (1940),"$404,524","$7,233",,1 hr 52 min,,Comedy;Romance
The Phobos, (2010),"$630,706","$630,706",,1 hr 18 min,,Horror;Thriller
Harry Potter and the Sorcerer's Stone, (2001),"$318,886,962","$707,330,461","$125,000,000",2 hr 32 min,PG,Adventure;Family;Fantasy
Night of the Kings, (2020),"$31,207","$31,207",,1 hr 33 min,R,Drama;Fantasy
The Decline of Western Civilization, (1981),$440,$440,,1 hr 40 min,,Documentary;History;Music
The Photographer, (2018),"$3,042,381","$3,042,381",,1 hr 52 min,,Drama
The Physician, (2013),"$57,284,237","$57,284,237",,2 hr 35 min,R,Adventure;Drama;History
The Piano, (1993),"$40,157,856","$27,700",,2 hr 1 min,R,Drama;Music;Romance
The Piano in a Factory, (2010),"$989,775","$989,775",,1 hr 59 min,,Comedy;Drama
The Piano Teacher, (2001),"$1,012,069","$5,754,520",,2 hr 11 min,R,Drama;Music
The PianoTuner of EarthQuakes, (2004),"$29,121",,,1 hr 39 min,,Animation;Drama;Family;Fantasy;Music;Mystery;Romance
The Pick-up Artist, (1987),"$13,290,368",,,1 hr 21 min,,Comedy;Crime;Drama;Romance
The Pickle, (1993),"$84,471",,,1 hr 43 min,R,Comedy;Drama
Pickpocket, (1997),"$1,569",,,1 hr 50 min,,Drama
The Picture of Dorian Gray, (1977),"$5,871","$5,871",,1 hr 45 min,,Drama;Fantasy;Horror
The Picture Show Man, (1977),$197,,,1 hr 39 min,,Comedy;Drama
The Piper, (2023),"$86,872","$86,872",,1 hr 45 min,R,Fantasy;Horror
A Fish in the Bathtub, (1998),"$1,237",,,1 hr 36 min,PG-13,Comedy
Scott Pilgrim vs. the World, (2010),"$33,391,900","$18,299,256","$60,000,000",1 hr 52 min,PG-13,Action;Comedy;Fantasy;Romance
The Pillow Book, (1995),"$2,372,744",,,2 hr 6 min,,Drama
Harry Potter and the Goblet of Fire, (2005),"$290,469,928","$606,579,415","$150,000,000",2 hr 37 min,PG-13,Adventure;Family;Fantasy;Mystery
The Pink Panther, (2006),"$82,226,474","$81,889,423","$80,000,000",1 hr 33 min,PG,Adventure;Comedy;Crime;Mystery
Have You Got It Yet? The Story of Syd Barrett and Pink Floyd, (2023),"$133,770","$2,881",,1 hr 34 min,,Biography;Documentary;Music
The Fire That Took Her, (2022),,,,1 hr 34 min,,Crime;Documentary
Revenge of the Pink Panther, (1978),"$49,579,269",,,1 hr 39 min,,Comedy;Crime;Mystery
The Return of the Pink Panther, (1975),"$41,833,347",$76,,1 hr 53 min,,Comedy;Crime;Mystery
The Pink Panther 2, (2009),"$35,922,978","$40,102,156","$70,000,000",1 hr 32 min,PG,Action;Adventure;Comedy;Crime;Mystery
The Pink Panther Strikes Again, (1976),"$33,833,201",,,1 hr 43 min,,Comedy;Crime
Trail of the Pink Panther, (1982),"$9,056,073",,,1 hr 36 min,,Comedy;Crime;Mystery
The Pioneer, (2021),"$18,900,000","$18,900,000",,2 hr 1 min,,Drama;History
Spacewalk, (2017),"$9,677,311","$9,677,311",,2 hr 17 min,,Drama;History
The Place Beyond the Pines, (2012),"$21,403,519","$25,759,283","$15,000,000",2 hr 20 min,R,Crime;Drama;Thriller
The Emperor of Paris, (2018),"$7,611,035","$7,611,035",,2 hr,,Adventure;Crime;History;Thriller
The Pirate, (1948),,,,1 hr 42 min,,Adventure;Comedy;Musical;Romance
The Pirate Fairy, (2014),"$63,998,725","$63,998,725",,1 hr 18 min,G,Adventure;Animation;Family;Fantasy
The Pirate Movie, (1982),"$7,983,086",,,1 hr 38 min,,Adventure;Comedy;Musical;Romance
The Tailor of Panama, (2001),"$13,729,742","$14,278,720","$21,000,000",1 hr 49 min,R,Drama;Thriller
A Very Curious Girl, (1969),"$4,692","$4,692",,1 hr 47 min,,Comedy;Drama
The Pirates! Band of Misfits, (2012),"$31,051,126","$92,014,915","$55,000,000",1 hr 28 min,PG,Action;Adventure;Animation;Comedy;Family;Fantasy;History
The Central Park Five, (2012),"$325,653",,,1 hr 59 min,,Crime;Documentary;History
The Pirates of Penzance, (1983),"$694,497",,,1 hr 52 min,G,Comedy;Musical;Romance
The Abrafaxe: Under the Black Flag, (2001),"$675,025","$675,025",,1 hr 21 min,,Adventure;Animation;Comedy;Family
The Pirates Who Don't Do Anything, (2008),"$12,981,269","$266,456",,1 hr 25 min,G,Adventure;Animation;Comedy;Family;Fantasy
The Pirates: The Last Royal Treasure, (2022),"$10,258,331","$10,258,331",,2 hr 6 min,,Action;Adventure;Comedy;Fantasy
The Pit, (1981),$560,,,1 hr 36 min,,Horror;Mystery
The Russian Triangle, (2007),"$63,908","$63,908",,2 hr 1 min,,Thriller
The Mosquito Coast, (1986),"$14,302,779",,,1 hr 57 min,,Adventure;Drama;Thriller
The Place Promised in Our Early Days, (2004),"$44,483","$44,483",,1 hr 30 min,,Animation;Drama;Romance;Sci-Fi
The Walking Dead, (2010),"$151,441",,,45 min,,Drama;Horror;Thriller
The Plague, (2013),"$11,343","$11,343",,1 hr 22 min,,Drama
Dawn of the Dead, (1978),"$159,822","$159,822",,2 hr 7 min,,Horror;Thriller
The Plane Tree, (2011),"$1,538,316","$1,538,316",,1 hr 55 min,,Drama
Fantastic Planet, (1973),"$2,704",,,1 hr 12 min,,Animation;Sci-Fi
Valerian and the City of a Thousand Planets, (2017),"$41,189,488","$184,783,852","$177,200,000",2 hr 16 min,PG-13,Action;Adventure;Fantasy;Sci-Fi
The Prank, (2022),,,,1 hr 35 min,R,Comedy;Thriller
The Age of Adaline, (2015),"$42,629,776","$23,033,500",,1 hr 52 min,PG-13,Drama;Fantasy;Romance
The Inventor, (2023),"$306,385","$1,749,483",,1 hr 40 min,PG,Adventure;Animation;Comedy;Family
The Collection, (2012),"$6,842,058","$3,087,648",,1 hr 22 min,R,Action;Horror;Thriller
The Wall, (2017),"$1,803,064","$2,674,077",,1 hr 28 min,R,Action;Drama;Thriller;War
The Playboys, (1992),"$4,906,900",,,1 hr 57 min,PG-13,Drama;Romance
The Player, (1992),"$21,706,101",,,2 hr 4 min,R,Comedy;Crime;Drama;Thriller
The Players, (2012),"$10,854","$24,618,298",,1 hr 49 min,R,Comedy
The Players Club, (1998),"$23,047,939","$213,546",,1 hr 44 min,R,Comedy;Drama
Wedding Daze, (2006),"$11,690,796","$11,690,796",,1 hr 31 min,R,Comedy;Romance
The Secret Garden, (1993),"$31,181,347",,,1 hr 41 min,,Drama;Family;Fantasy
The Pleasure of Being Robbed, (2008),"$10,687","$21,136",,1 hr 11 min,,Drama
The Principle, (2014),"$89,543",,,1 hr 30 min,PG,Documentary;News;Thriller
The Gold Seekers, (2017),"$627,902","$627,902",,1 hr 42 min,,Adventure;Comedy;Drama;Mystery;Thriller
Flight of the Navigator, (1986),"$18,564,613",,,1 hr 30 min,,Adventure;Comedy;Family;Sci-Fi
The Clan of the Cave Bear, (1986),"$1,953,732",,,1 hr 38 min,,Adventure;Drama;Fantasy
Alpha: The Right to Kill, (2018),"$2,632","$2,632",,1 hr 34 min,,Crime;Drama;Thriller
The Plough, (2023),"$56,145","$56,145",,1 hr 36 min,,Drama;Family
The Ploughman's Lunch, (1983),,,,1 hr 47 min,,Drama
The Boy, (2016),"$35,819,556","$38,109,836","$10,000,000",1 hr 37 min,PG-13,Horror;Mystery;Thriller
The Good Plumber, (2016),"$483,687","$483,687",,1 hr 22 min,,Comedy
Stretch Armstrong & the Flex Fighters, (2017),,,,22 min,,Action;Adventure;Animation;Comedy;Sci-Fi
Poetas, (2022),"$299,065","$299,065",,1 hr 52 min,,Drama;History;War
The Duke and the Poet, (2023),"$99,769","$99,769",,2 hr 20 min,,Drama;History;Romance;Thriller
Jak básníci neztrácejí nadeji, (2004),"$549,372","$549,372",,2 hr,,Comedy;Drama
The Point Men, (2023),"$13,433,834","$13,433,834",,1 hr 48 min,,Action;Crime;Drama;Thriller
The Ring Finger, (2005),"$17,395","$17,395",,1 hr 44 min,,Drama
The Poison Rose, (2019),"$323,754","$323,754",,1 hr 38 min,R,Crime;Mystery;Thriller
Can't Stand Losing You: Surviving the Police, (2012),"$23,262",,,1 hr 19 min,,Biography;Documentary;History;Music
The Yellow Sea, (2010),"$15,789,762","$15,789,762",,2 hr 37 min,R,Action;Crime;Drama;Thriller
"Tsatsiki, Mum and the Policeman", (1999),"$340,968","$340,968",,1 hr 31 min,,Drama;Family
Winnie-the-Pooh: Blood and Honey, (2023),"$2,082,898","$5,634,146",,1 hr 24 min,,Horror
The Pool, (2018),"$201,822","$201,822",,1 hr 31 min,,Action;Drama;Horror;Thriller
The Pope Must Diet, (1991),"$582,510",,,1 hr 39 min,R,Comedy
The Pope of Greenwich Village, (1984),"$6,836,201",,,2 hr 1 min,,Action;Comedy;Crime;Drama
The Pope's Exorcist, (2023),"$20,009,380","$56,978,241",,1 hr 43 min,R,Horror;Thriller
The Pope's Toilet, (2007),"$1,129,663","$1,129,663",,1 hr 30 min,,Comedy;Drama
The Sun Is Also a Star, (2019),"$4,950,029","$1,800,000",,1 hr 40 min,PG-13,Drama;Music;Romance
The Pornographer, (2001),"$126,027","$126,027",,1 hr 48 min,,Drama
Port of Shadows, (1938),"$27,389","$12,234",,1 hr 31 min,,Crime;Drama;Romance;Thriller
The Portrait of a Lady, (1996),"$3,692,836",,,2 hr 24 min,PG-13,Drama;Romance
The Seasons In Quincy: Four Portraits of John Berger, (2016),"$28,456","$32,811",,1 hr 30 min,,Biography;Documentary
The Poseidon Adventure, (1972),"$84,563,118",,,1 hr 57 min,,Action;Adventure;Drama;Thriller
The Possessed, (2021),"$232,706","$232,706",,1 hr 37 min,,Horror
The Possession, (2012),"$49,130,154","$36,315,921","$14,000,000",1 hr 32 min,PG-13,Horror;Mystery;Thriller
The Possession of Hannah Grace, (2018),"$14,837,422","$28,179,106","$7,700,000",1 hr 26 min,R,Horror;Mystery;Thriller
The Postcard Killings, (2020),"$181,415","$181,415",,1 hr 44 min,,Crime;Drama;Mystery;Thriller
The Postman, (1997),"$17,626,234",,"$80,000,000",2 hr 57 min,R,Action;Adventure;Drama;Sci-Fi
The Postman Always Rings Twice, (1981),"$12,376,625","$6,791",,2 hr 2 min,,Crime;Drama;Romance;Thriller
Vinski and the Invisibility Powder, (2021),"$1,362","$1,362",,1 hr 25 min,,Adventure;Comedy;Family;Fantasy;Sci-Fi
The Power, (2021),"$153,270","$153,270",,1 hr 32 min,,Horror;Mystery;Thriller
The Work and the Glory, (2004),"$3,347,647",,"$7,500,000",1 hr 58 min,PG,Drama;Romance
The Prize, (1963),,,,2 hr 14 min,,Crime;Drama;Mystery;Thriller
The Power of the Dog, (2021),"$271,009","$271,009",,2 hr 6 min,R,Drama;Western
The Power of Few, (2013),"$25,000","$20,659",,1 hr 36 min,R,Action;Crime;Drama;Thriller
The Power of Kangwon Province, (1998),"$7,892","$7,892",,1 hr 50 min,,Drama
Something to Talk About, (1995),"$50,865,589",,,1 hr 46 min,R,Comedy;Drama;Romance
The Beast Within, (2024),"$51,860",,,1 hr 37 min,R,Horror
The Powerpuff Girls Movie, (2002),"$11,412,414","$5,014,057","$11,000,000",1 hr 13 min,PG,Action;Adventure;Animation;Comedy;Family;Sci-Fi
Pig, (2018),"$24,666","$24,666",,1 hr 44 min,,Comedy;Crime;Drama;Horror;Mystery
The Practice of Beauty, (2011),"$150,333","$150,333",,1 hr 33 min,,Comedy
The Preacher, (2004),"$940,840","$940,840",,1 hr 50 min,,Biography;Crime;Drama;Thriller
The Preacher's Wife, (1996),"$48,102,795",,,2 hr 3 min,PG,Comedy;Drama;Fantasy;Romance
The Policeman of the 16th Precinct, (2008),"$2,921,764","$2,921,764",,1 hr 40 min,,Comedy
The Most Precious of Cargoes, (2024),"$1,833,676","$1,833,676",,1 hr 21 min,,Animation;Drama
The Predator, (2018),"$51,024,708","$109,517,426","$88,000,000",1 hr 47 min,R,Action;Adventure;Sci-Fi;Thriller
The Burial Society, (2002),"$21,285",,,1 hr 34 min,R,Thriller
The Preppie Connection, (2015),"$11,558",,,1 hr 35 min,R,Crime;Drama
Sister of the Groom, (2020),,,,1 hr 32 min,R,Comedy;Drama;Romance
Bernadette, (2023),"$6,697,640","$6,697,640",,1 hr 32 min,,Biography;Comedy;Drama;History
The President's Barber, (2004),"$5,188","$5,188",,1 hr 56 min,,Comedy;Drama
The President's Last Bang, (2005),"$9,724",,,1 hr 42 min,,Comedy;Drama;History;Thriller
The Presidio, (1988),"$20,324,096",,,1 hr 37 min,,Action;Crime;Mystery;Thriller
Carol, (2015),"$12,711,491","$29,712,519",,1 hr 58 min,R,Drama;Romance
The Price of Everything, (2018),"$87,400","$57,046",,1 hr 38 min,,Documentary
The Phantom of Liberty, (1974),"$6,172",$577,,1 hr 44 min,,Comedy
The Color of Milk, (2004),"$726,229","$726,229",,1 hr 30 min,,Comedy;Romance
The Price of Power, (2023),"$138,801","$138,801",,2 hr 5 min,,Action;Drama;Thriller
The Silence of the Lambs, (1991),"$130,742,922","$142,000,000","$19,000,000",1 hr 58 min,,Crime;Drama;Thriller
The Price of Sugar, (2013),"$1,625,240","$1,625,240",,2 hr,,Drama;History
Game of Thrones, (2011),,,,1 hr,,Action;Adventure;Drama;Fantasy
Crazy Mama, (1975),,,,1 hr 20 min,,Action;Comedy;Crime;Drama
The Spirit of St. Louis, (1957),,,,2 hr 15 min,,Adventure;Biography;Drama;History
The Clan, (2015),"$201,227","$20,180,768",,1 hr 48 min,R,Biography;Crime;Drama;Thriller
The Pride and the Passion, (1957),,,,2 hr 12 min,,Action;Adventure;Drama;Romance;War
The Pride of the Yankees, (1942),,,,2 hr 8 min,,Biography;Drama;Romance;Sport
The Priest, (2021),"$110,855","$110,855",,2 hr 20 min,,Horror;Mystery;Thriller
The Priest's Children, (2013),"$1,417,453","$1,417,453",,1 hr 36 min,,Comedy;Drama
The Priests, (2015),"$185,093","$36,392,041",,1 hr 43 min,,Mystery;Thriller
The Prime Gig, (2000),"$94,938","$94,938",,1 hr 38 min,R,Drama
The Prime Minister, (2016),"$2,793","$2,793",,1 hr 55 min,,Thriller
The Prime of Miss Jean Brodie, (1969),$30,$30,,1 hr 56 min,M/PG,Comedy;Drama;Romance
The Path, (2022),"$358,527","$358,527",,1 hr 39 min,,Drama
The Prince, (2014),"$1,289,595","$1,289,595",,1 hr 33 min,R,Action;Thriller
The Prince, (2019),$663,$663,,1 hr 36 min,,Drama
The Prince and Me, (2004),"$28,176,497","$9,490,269","$22,000,000",1 hr 51 min,PG,Comedy;Family;Romance
The Royal Wedding: Prince Harry and Meghan Markle, (2018),"$50,264",,,,,Documentary
The Prince and the Pauper, (2005),"$6,228","$6,228",,1 hr 26 min,,Drama
The Prince and the Pirate, (2001),"$8,579,972","$8,579,972",,1 hr 30 min,,Comedy
The Prince and the Showgirl, (1957),"$8,437","$8,437",,1 hr 55 min,,Comedy;Romance
The Prince of Egypt, (1998),"$101,413,188","$117,200,000","$70,000,000",1 hr 39 min,PG,Adventure;Animation;Drama;Family;Fantasy;Musical
Prince of Central Park, (2000),"$7,838",,,1 hr 49 min,PG-13,Action;Adventure;Drama
The Prince of Pennsylvania, (1988),"$5,415",,,1 hr 27 min,,Comedy;Drama
Ryoma! The Prince of Tennis, (2021),"$2,398,192","$2,398,192",,1 hr 40 min,,Action;Animation;Musical;Sport
The Prince of Tides, (1991),"$74,787,599",,,2 hr 12 min,R,Drama;Romance
The Princess Academy, (1987),"$205,000",,,1 hr 30 min,,Comedy
The Princess and the Frog, (2009),"$104,400,899","$162,644,866","$105,000,000",1 hr 37 min,,Adventure;Animation;Comedy;Family;Fantasy;Musical;Romance
The Princess and the Goblin, (1991),"$2,105,078",,,1 hr 22 min,,Adventure;Animation;Comedy;Family;Fantasy;Horror;Musical;Romance
The Princess and the Pea, (2002),"$195,358","$195,358",,1 hr 15 min,G,Adventure;Animation;Family;Fantasy;Musical;Romance
The Princess and the Warrior, (2000),"$872,091","$145,576",,2 hr 15 min,R,Drama;Mystery;Romance
The Princess Blade, (2001),"$77,567",,,1 hr 32 min,R,Action;Sci-Fi
The Swan Princess: Escape from Castle Mountain, (1997),"$273,644",,,1 hr 11 min,,Adventure;Animation;Comedy;Family;Fantasy;Musical;Romance
A Walk in the Clouds, (1995),"$50,008,143",,,1 hr 42 min,PG-13,Drama;Romance
The Princess of Montpensier, (2010),"$352,428","$6,612,773",,2 hr 19 min,,Action;Drama;History;Romance;War
The Princess of Nebraska, (2007),"$191,887","$191,887",,1 hr 17 min,,Drama
The Tale of The Princess Kaguya, (2013),"$974,913","$23,776,487",,2 hr 17 min,PG,Animation;Drama;Family;Fantasy;Romance
The Principal, (1987),"$19,734,940",,,1 hr 49 min,,Action;Crime;Drama;Thriller
The Prison, (2017),"$207,481","$20,997,848",,2 hr 5 min,,Action;Crime
The Spanish Prisoner, (1997),"$9,593,903",,,1 hr 50 min,PG,Drama;Mystery;Thriller
The Prisoner of Zenda, (1937),,,,1 hr 41 min,,Adventure;Drama;Romance
The Prisoner of Second Avenue, (1975),,,,1 hr 38 min,,Comedy
The Demons of St. Petersburg, (2008),"$1,409,678","$1,409,678",,1 hr 58 min,,Biography;Drama;History
The Prisoner or: How I Planned to Kill Tony Blair, (2006),"$3,103",,,1 hr 12 min,PG-13,Documentary
Detective Conan: Private Eye in the Distant Sea, (2013),"$36,324,232","$36,324,232",,1 hr 50 min,,Action;Adventure;Animation;Crime;Drama;Family;Mystery;Thriller
Detective Conan: The Private Eyes' Requiem, (2006),"$26,251,232","$26,251,232",,1 hr 51 min,,Action;Adventure;Animation;Crime;Family;Mystery;Thriller
The Private Life of Sherlock Holmes, (1970),"$19,773","$19,773",,2 hr 5 min,,Adventure;Comedy;Crime;Mystery;Romance;Thriller
Adventures of Don Juan, (1948),,,,1 hr 50 min,,Action;Adventure;Romance
The Private Lives of Elizabeth and Essex, (1939),,,,1 hr 46 min,,Biography;Drama;History;Romance
The Private Lives of Pippa Lee, (2009),"$337,356","$2,523,617",,1 hr 38 min,R,Comedy;Drama;Romance
Amalia the Secretary, (2018),"$87,661","$87,661",,1 hr 43 min,,Comedy;Drama
The Italian Job, (2003),"$106,128,601","$69,941,570","$60,000,000",1 hr 51 min,PG-13,Action;Crime;Thriller
"The Prize Winner of Defiance, Ohio", (2005),"$627,844","$122,368","$12,000,000",1 hr 39 min,PG-13,Biography;Drama
The Prodigal, (1955),,,,1 hr 52 min,,Drama;Mystery
Raging Bull, (1980),"$23,383,987","$19,105",,2 hr 9 min,,Biography;Drama;Sport
The Prodigy, (2019),"$14,856,291","$6,271,498","$6,000,000",1 hr 32 min,R,Fantasy;Horror;Mystery;Thriller
The Producers, (2005),"$19,398,532","$18,676,786","$45,000,000",2 hr 14 min,PG-13,Comedy;Crime;Musical
Momentum, (2015),"$789,406","$789,406",,1 hr 36 min,,Action;Crime;Thriller
"Ladies and Gentlemen, the Fabulous Stains", (1982),"$25,728",,,1 hr 27 min,,Comedy;Drama;Music
The Professor, (2018),"$3,645,308","$3,645,308",,1 hr 30 min,R,Comedy;Drama
The Professor and the Madman, (2019),"$5,098,627","$5,098,627",,2 hr 4 min,,Biography;Drama;History
The Professor and His Beloved Equation, (2006),"$8,299,771","$8,299,771",,1 hr 57 min,,Drama;Family;Romance
The Program, (2015),"$13,074","$3,322,539",,1 hr 44 min,R,Biography;Drama;Sport
The Inner Circle, (1991),"$93,292",,,2 hr 17 min,,Biography;Crime;Drama;History;Mystery
The Prom, (2020),"$187,430","$187,430",,2 hr 10 min,PG-13,Comedy;Drama;Musical
The Promise, (2016),"$8,224,288","$4,224,388","$90,000,000",2 hr 13 min,PG-13,Action;Adventure;Drama;War
Promise of Pisa, (2019),"$297,388","$297,388",,1 hr 45 min,,Drama;Music;Romance
The Promised Neverland, (2020),"$17,710,977","$17,710,977",,1 hr 59 min,,Action;Adventure;Drama;Fantasy;Horror;Mystery;Thriller
Das Blaue vom Himmel, (2011),"$523,277","$523,277",,1 hr 39 min,,Drama
The Promotion, (2008),"$408,709","$48,981",,1 hr 26 min,R,Comedy
Proof of the Man, (1977),$57,$57,,2 hr 12 min,,Crime;Drama
The Time Machine, (2002),"$56,832,494","$66,896,682","$80,000,000",1 hr 36 min,PG-13,Action;Adventure;Sci-Fi
The Prophecy, (1995),"$16,115,878",,,1 hr 38 min,R,Action;Crime;Drama;Fantasy;Horror;Mystery;Thriller
The Forsaken, (2001),"$7,288,451","$1,416,400","$15,000,000",1 hr 30 min,R,Action;Fantasy;Horror;Thriller
The Hunger Games: The Ballad of Songbirds & Snakes, (2023),"$166,350,594","$182,549,425",,2 hr 37 min,PG-13,Action;Adventure;Drama;Sci-Fi;Thriller;War
The Proposition, (2005),"$1,903,434","$3,145,259",,1 hr 44 min,R,Crime;Drama;Western
Pumpkinhead, (1988),"$4,385,516",,,1 hr 26 min,,Fantasy;Horror
The Protector 2, (2013),"$2,463","$3,397,327",,1 hr 44 min,R,Action
The Protégé, (2021),"$7,446,823","$1,290,430",,1 hr 49 min,R,Action;Thriller
The Bad and the Beautiful, (1952),"$2,025","$2,025",,1 hr 58 min,,Drama;Romance
The Damned, (2024),,,,1 hr 29 min,,Drama;Horror;Mystery
The General, (1926),$612,,,1 hr 18 min,,Action;Adventure;Comedy;Drama;War
The Proud Princess, (2024),"$999,173","$999,173",,1 hr 24 min,,Animation;Comedy;Family;Fantasy;Romance
The Skeleton Twins, (2014),"$5,284,309","$492,331",,1 hr 33 min,R,Comedy;Drama;Romance
The Providence Effect, (2009),"$62,500",,,1 hr 32 min,PG,Documentary
The Problem with People, (2023),"$12,219","$12,219",,1 hr 42 min,,Comedy
The Fall, (2006),"$2,581,421","$1,402,560",,1 hr 57 min,R,Adventure;Drama;Fantasy
Maze Runner: The Death Cure, (2018),"$58,032,443","$230,142,892","$62,000,000",2 hr 23 min,PG-13,Action;Adventure;Sci-Fi;Thriller
The Public, (2018),"$573,503","$71,237",,1 hr 59 min,PG-13,Drama
Public Enemy, (2002),"$15,897,574","$15,897,574",,2 hr 18 min,,Action;Crime
The Public Eye, (1992),"$3,067,917",,,1 hr 39 min,R,Crime;Drama;Romance;Thriller
The 9th Life of Louis Drax, (2016),"$584,723","$584,723",,1 hr 48 min,R,Drama;Mystery;Thriller
The Puffy Chair, (2005),"$194,523",$731,,1 hr 25 min,R,Comedy;Drama;Romance
Sweeney Todd: The Demon Barber of Fleet Street, (2007),"$52,898,073","$100,485,554","$50,000,000",1 hr 56 min,R,Drama;Horror;Musical;Thriller
Judy & Punch, (2019),"$199,360","$199,360",,1 hr 45 min,,Comedy;Crime;Drama;Fantasy;Thriller
The Punishment, (2022),"$11,219","$11,219",,1 hr 25 min,,Drama
GoBots: Battle of the Rock Lords, (1986),"$1,338,264",,,1 hr 15 min,,Action;Adventure;Animation;Family;Sci-Fi
The Punk Syndrome, (2012),"$166,006","$166,006",,1 hr 25 min,,Comedy;Documentary;Drama;Music
The Puppet Masters, (1994),"$8,647,042",,,1 hr 49 min,R,Horror;Sci-Fi;Thriller
St. Trinian's, (2007),"$29,066,681","$29,066,681",,1 hr 41 min,PG-13,Comedy;Family
The Purge, (2013),"$64,473,115","$24,855,512","$3,000,000",1 hr 25 min,R,Horror;Sci-Fi;Thriller
The Purge: Anarchy, (2014),"$71,962,800","$39,965,565","$9,000,000",1 hr 43 min,R,Action;Horror;Sci-Fi;Thriller
The Purge: Election Year, (2016),"$79,213,375","$39,374,505","$10,000,000",1 hr 48 min,R,Action;Horror;Sci-Fi;Thriller
The Color Purple, (1985),"$98,467,863",,,2 hr 34 min,,Drama
The Purple Heart, (1944),,,,1 hr 39 min,,Drama;History;War
Monster Strike the Movie, (2016),"$4,706,057","$4,706,057",,1 hr 45 min,,Animation
The Purple Rose of Cairo, (1985),"$10,631,333",,,1 hr 22 min,,Comedy;Fantasy;Romance
