Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
Make Way for Tomorrow, (1937),"$6,416","$6,416",,1 hr 31 min,,Drama;Romance
Make Your Move, (2013),"$125,106","$1,458,581",,1 hr 50 min,PG-13,Drama;Musical;Romance
A Living Promise, (2016),"$3,409,317","$3,409,317",,2 hr,,Drama
Making Him Famous, (2023),"$4,967",,,1 hr 38 min,,Drama;Family
Making Love, (1982),"$11,897,978",,,1 hr 53 min,,Drama
Making Mr. Right, (1987),"$1,584,970",,,1 hr 38 min,,Comedy;Romance;Sci-Fi
Mujib: The Making of Nation, (2023),"$36,937","$36,937",,2 hr 56 min,,Biography;Drama;History;War
American Movie, (1999),"$1,165,795",,,1 hr 47 min,R,Comedy;Documentary
Making Plans for Lena, (2009),"$3,024,280","$3,024,280",,1 hr 45 min,,Drama
Making the Grade, (1984),"$4,561,346",,,1 hr 45 min,,Comedy;Romance
Bakkal Amca: Mahmut Tuncer, (2024),"$37,853","$37,853",,1 hr 46 min,,Comedy
Mahalai Tiang Kuen, (2016),"$243,344","$243,344",,1 hr 53 min,,Comedy;Horror
The Death of Stalin, (2017),"$8,047,856","$16,598,199",,1 hr 47 min,R,Comedy;Drama;History
Gente de mala calidad, (2008),"$735,897","$735,897",,1 hr 30 min,,Comedy
Mala Noche, (1986),"$25,386","$37,357",,1 hr 18 min,,Drama
The Magnificent Seven, (2016),"$93,432,655","$68,927,981","$90,000,000",2 hr 12 min,PG-13,Action;Adventure;Drama;Western
Malamaal Weekly, (2006),"$204,612","$5,741,692",,2 hr 17 min,,Comedy;Drama;Romance
Malabar Princess, (2004),"$9,139,342","$9,139,342",,1 hr 34 min,,Drama
Kalaga Thalaivan, (2022),"$30,963","$30,963",,2 hr 21 min,,
Malai Malai, (2008),"$44,871","$44,871",,,,Action
Malaikottai, (2007),"$190,399","$190,399",,2 hr 24 min,,Action
Malasaña 32, (2020),"$8,968,845","$8,968,845",,1 hr 44 min,,Horror;Mystery
Malang, (2020),"$8,399,765","$8,399,765",,2 hr 15 min,,Action;Crime;Drama;Romance;Thriller
The Family, (2013),"$36,918,811","$41,500,000","$30,000,000",1 hr 51 min,R,Comedy;Crime;Thriller
1957: Hati Malaya, (2007),"$99,437","$99,437",,2 hr 15 min,,Drama;History;Romance
Malayankunju, (2022),"$1,348,854","$1,348,854",,1 hr 54 min,,Drama;Thriller
Malcolm, (1986),,,,1 hr 25 min,,Comedy;Crime;Sci-Fi
Malcolm X, (1992),"$48,169,910",,,3 hr 22 min,PG-13,Biography;Drama;History
Melvin and Howard, (1980),"$4,309,490",,,1 hr 35 min,,Comedy;Drama
Lovesickness, (2007),"$22,000",,,1 hr 21 min,R,Comedy;Drama;Romance
Glen or Glenda, (1953),"$10,158",,,1 hr 5 min,,Drama;Horror
Maleficent: Mistress of Evil, (2019),"$113,929,605","$377,800,484","$185,000,000",1 hr 59 min,PG,Adventure;Drama;Family;Fantasy;Romance
Malena, (2000),"$3,448,233","$11,045,051",,1 hr 48 min,R,Drama;Romance;War
Malefic, (2015),"$246,819","$246,819",,,,Horror
Malevolence, (2003),"$127,287","$131,495","$200,000",1 hr 30 min,R,Crime;Horror;Mystery;Thriller
Baywatch, (2017),"$58,060,186","$119,796,565","$69,000,000",1 hr 56 min,R,Action;Comedy;Crime
The Reef, (2010),"$67,753","$67,753",,1 hr 34 min,R,Adventure;Horror;Thriller
Spring Break, (1983),"$24,071,666",,,1 hr 42 min,,Comedy;Romance
Malice, (1993),"$46,405,336",,,1 hr 47 min,R,Crime;Mystery;Thriller
Shadows in the Palace, (2007),"$9,723,970","$9,723,970",,1 hr 52 min,,Crime;Drama;History;Horror;Mystery;Thriller
Alice in Wonderland, (2010),"$334,191,110","$691,277,106","$200,000,000",1 hr 48 min,PG,Adventure;Family;Fantasy;Mystery
Malicious, (2018),"$1,204,393","$1,204,393",,1 hr 30 min,,Horror;Thriller
Malignant, (2021),"$13,391,791","$21,500,000",,1 hr 51 min,R,Crime;Horror;Mystery
Hellboy, (2004),"$59,623,958","$39,755,027","$66,000,000",2 hr 2 min,PG-13,Action;Adventure;Fantasy;Horror;Sci-Fi
Geethanjali Malli Vachindi, (2024),"$12,654","$12,654",,2 hr 24 min,,Comedy;Horror
Malaika, (2023),"$2,762","$2,762",,2 hr,,Drama
Mallrats, (1995),"$2,122,561",,,1 hr 34 min,R,Comedy;Romance
Malone, (1987),"$3,060,858",,,1 hr 32 min,,Action;Drama;Thriller
Pallotty 90's Kids, (2023),"$24,521","$24,521",,2 hr 6 min,,Comedy
Hena maysara, (2007),"$156,421","$156,421",,2 hr 7 min,,Action;Crime;Drama;Thriller
Boys Don't Cry, (1999),"$11,540,607",,"$2,000,000",1 hr 58 min,R,Biography;Crime;Drama;Romance
Mom Is Pregnant, (2021),"$443,120","$443,120",,1 hr 42 min,,Comedy
Mama Jack, (2005),"$4,357,657","$4,357,657",,1 hr 40 min,,Comedy
Papá o Mamá, (2023),"$2,910,482","$2,910,482",,1 hr 40 min,,Comedy
Mama Weed, (2020),"$29,151","$5,431,993",,1 hr 44 min,,Comedy;Crime;Drama
Mama's Affair, (2022),"$5,495,281","$5,495,281",,2 hr 7 min,,Comedy;Drama;Music
Mama's Boy, (2007),"$688,145","$688,145",,1 hr 33 min,PG-13,Comedy;Drama
Dirty Girl, (2010),"$55,125","$88,360",,1 hr 30 min,R,Comedy;Drama
The Little Mermaid: Attack of the Pirates, (2015),"$382,326","$382,326",,1 hr 17 min,,Adventure;Animation;Family
I Want to Talk, (2024),"$14,223","$14,223",,2 hr 2 min,,Drama
"Mama, I'm Home", (2021),"$11,146","$11,146",,1 hr 44 min,,Drama
Mommy Is at the Hairdresser's, (2008),"$68,130","$68,130",,1 hr 37 min,,Drama
Mamarazzi, (2010),"$493,470","$493,470",,1 hr 45 min,,Comedy
Mamá Ya Crecí, (2014),"$338,923","$338,923",,1 hr 35 min,,Comedy;Romance
Venom, (1981),"$5,229,643",,,1 hr 33 min,,Horror;Thriller
Mambattiyan, (2011),"$4,907","$4,907",,2 hr 35 min,,Action;Crime;Drama
Mambo Italiano, (2003),"$6,253,026","$3,385,232",,1 hr 28 min,R,Comedy;Drama;Romance
For Ever Mozart, (1996),"$25,000",,,1 hr 24 min,,Comedy;Drama;War
Mame, (1974),,,,2 hr 12 min,,Comedy;Musical
Ma, (2019),"$45,896,028","$15,324,828","$5,000,000",1 hr 39 min,R,Horror;Mystery;Thriller
The Mamiya Brothers, (2006),"$956,492","$956,492",,1 hr 59 min,,Comedy;Drama;Romance
Fatman, (2020),"$278,378","$1,373,035",,1 hr 40 min,R,Action;Adventure;Comedy;Fantasy;Sci-Fi;Thriller
Mamma Mia! Here We Go Again, (2018),"$120,634,935","$274,964,223","$75,000,000",1 hr 54 min,PG-13,Comedy;Musical;Romance
Mamma Roma, (1962),"$14,794","$14,794",,1 hr 46 min,,Drama
Mammal, (2016),"$10,107","$10,107",,1 hr 36 min,,Drama;Romance
Mrs. Doubtfire, (1993),"$219,195,243","$222,090,952","$25,000,000",2 hr 5 min,PG-13,Comedy;Drama
Mammoth, (2009),"$9,580","$2,024,366",,2 hr 5 min,,Drama;Romance
Mammuth, (2010),"$7,137,183","$7,137,183",,1 hr 32 min,,Comedy;Drama
Mommy, (2014),"$3,494,070","$9,662,786",,2 hr 19 min,R,Drama
Mamma Mia!, (2008),"$144,330,569","$467,093,434","$52,000,000",1 hr 48 min,PG-13,Comedy;Musical;Romance
Wanted Man, (2024),"$13,204","$13,204",,1 hr 25 min,,Action;Crime;Drama;Thriller
Man About Dog, (2004),"$2,651,081","$2,651,081",,1 hr 25 min,,Comedy
Man About Town, (2006),"$1,165,186","$1,165,186",,1 hr 36 min,R,Comedy;Drama
You Can Live Forever, (2022),$897,$897,,1 hr 36 min,,Drama;Romance
Beauty and the Beast, (2017),"$504,481,165","$761,634,799","$160,000,000",2 hr 9 min,PG,Adventure;Family;Fantasy;Musical;Romance
Fat Man and Little Boy, (1989),"$3,563,162",,,2 hr 7 min,,Biography;Drama;History;War
Ant-Man and the Wasp, (2018),"$216,648,740","$406,025,399",,1 hr 58 min,PG-13,Action;Adventure;Comedy;Sci-Fi
Man at Bath, (2010),"$4,278","$4,278",,1 hr 12 min,,Drama
Fire at Sea, (2016),"$120,933","$1,057,444",,1 hr 54 min,,Documentary
Behind the Sun, (2001),"$19,861","$785,894",,1 hr 45 min,PG-13,Drama
Man Bites Dog, (1992),"$205,569",,,1 hr 35 min,NC-17,Comedy;Crime;Drama
Curse of the Golden Flower, (2006),"$6,566,773","$72,002,204",,1 hr 54 min,R,Action;Drama;Romance
I'm Dancing as Fast as I Can, (1982),"$291,390",,,1 hr 47 min,,Biography;Drama
The Man from U.N.C.L.E., (2015),"$45,445,109","$64,600,000","$75,000,000",1 hr 56 min,PG-13,Action;Adventure;Comedy
The Maltese Falcon, (1941),"$18,180","$16,539",,1 hr 40 min,,Crime;Film-Noir;Mystery;Romance
Jimmy Carter Man from Plains, (2007),"$108,807","$10,456",,2 hr 5 min,PG,Biography;Documentary;History
La garce, (1984),"$13,173","$13,173",,1 hr 33 min,,Crime;Drama;Thriller
Men in Black, (1997),"$250,690,539","$338,700,000","$90,000,000",1 hr 38 min,PG-13,Action;Adventure;Comedy;Sci-Fi
Wild Man Blues, (1997),"$533,759",,,1 hr 45 min,PG,Documentary;Music;Romance
Man in Love, (2021),"$52,946,097","$52,946,097",,1 hr 55 min,,Drama;Romance
The Man from Outer Space, (2017),"$20,102",,,1 hr 14 min,,Sci-Fi
The 5th Dimension, (2018),"$17,177","$17,177",,,,
Flowers in the Attic, (1987),"$15,151,736",,,1 hr 33 min,,Drama;Mystery;Thriller
Man in the Chair, (2007),"$12,210","$12,210",,1 hr 47 min,PG-13,Comedy;Drama
The Winston Affair, (1964),,,,1 hr 34 min,,Drama;War
Look Away, (2018),"$1,119,537","$1,119,537",,1 hr 43 min,,Drama;Fantasy;Horror;Thriller
The Man in the Moon, (1991),"$2,853,801",,,1 hr 39 min,,Drama;Romance
Shadow in the Cloud, (2020),"$156,932","$897,358",,1 hr 23 min,R,Action;Horror;War
Eye in the Sky, (2015),"$18,704,595","$16,555,058",,1 hr 42 min,R,Action;Drama;Thriller;War
Saand Ki Aankh, (2019),"$3,239,747","$3,239,747",,2 hr 26 min,,Biography;Drama
The Man with A Thousand Faces, (2024),"$1,149","$1,149",,1 hr 30 min,,Documentary
Out of Africa, (1985),"$87,071,205","$140,443,000",,2 hr 41 min,,Biography;Drama;Romance
Man of Steel, (2013),"$291,045,518","$379,100,000","$225,000,000",2 hr 23 min,PG-13,Action;Adventure;Sci-Fi
Ashes of Time, (1994),"$174,273","$1,835,421",,1 hr 40 min,R,Action;Drama
1492: Conquest of Paradise, (1992),"$7,191,399",,"$47,000,000",2 hr 34 min,PG-13,Adventure;Biography;Drama;History
Man of Flowers, (1983),$273,,,1 hr 31 min,,Drama
Man of God, (2021),"$920,561","$718,643",,1 hr 51 min,,Biography;Drama
Storm Crashers, (2024),"$2,575,463","$2,575,463",,1 hr 28 min,PG,Adventure;Animation;Family
Iron Man, (2008),"$319,034,126","$266,762,121","$140,000,000",2 hr 6 min,PG-13,Action;Adventure;Sci-Fi
The Music Man, (1962),,,,2 hr 31 min,G,Comedy;Family;Musical;Romance
Woman of Straw, (1964),,,,2 hr 2 min,,Crime;Drama;Thriller
Man of Tai Chi, (2013),"$100,144","$5,364,741",,1 hr 45 min,R,Action;Drama
Man of the Century, (1999),"$34,857",,,1 hr 17 min,R,Comedy;Romance
Man of the House, (1995),"$40,070,995",,,1 hr 36 min,PG,Comedy;Family
Ozi: Voice of the Forest, (2023),"$2,908,187","$2,908,187",,1 hr 27 min,,Adventure;Animation;Comedy;Family
Frontier of the Dawn, (2008),"$242,618","$242,618",,1 hr 46 min,,Drama;Romance
The Karate Kid, (1984),"$91,077,276","$42,043",,2 hr 6 min,,Action;Drama;Family;Sport
Man of the House, (2005),"$19,699,706","$1,877,918",,1 hr 40 min,PG-13,Comedy;Crime
A History of Violence, (2005),"$31,504,633","$29,880,432","$32,000,000",1 hr 36 min,R,Action;Crime;Drama;Thriller
Courthouse on Horseback, (2006),"$335,160","$335,160",,1 hr 41 min,,Drama
Man on a Ledge, (2012),"$18,620,000","$29,016,031","$42,000,000",1 hr 42 min,PG-13,Action;Crime;Thriller
Man on the Edge, (2022),"$20,755","$20,755",,1 hr 53 min,,Action;Crime;Thriller
Man on the Flying Trapeze, (1935),,,,1 hr 6 min,,Comedy;Crime;Mystery;Romance
Man on the Moon, (1999),"$34,607,430","$12,827,000","$82,000,000",1 hr 58 min,R,Biography;Comedy;Drama
Man on the Run, (2023),"$2,041","$2,041",,1 hr 38 min,,Documentary
Man on the Train, (2002),"$2,542,020","$5,185,886",,1 hr 30 min,R,Crime;Drama;Thriller
Man on Wire, (2008),"$2,962,242","$2,296,327",,1 hr 34 min,PG-13,Biography;Crime;Documentary;History;Sport;Thriller
Man Push Cart, (2005),"$36,608","$19,295",,1 hr 27 min,,Drama
Man to Man, (2005),"$3,672,809","$3,672,809",,2 hr 2 min,,Drama
Knight and Day, (2010),"$76,423,035","$185,566,734","$117,000,000",1 hr 49 min,PG-13,Action;Adventure;Comedy
Under Cover, (2022),"$27,422","$27,422",,1 hr 31 min,,Documentary
Under Suspicion, (2000),"$260,562","$1,047,680","$25,000,000",1 hr 50 min,R,Crime;Drama;Thriller
Snow Falling on Cedars, (1999),"$14,417,593","$8,632,000","$35,000,000",2 hr 7 min,PG-13,Drama;Mystery;Romance;Thriller
A Man Who Was Superman, (2008),"$3,877,004","$3,877,004",,1 hr 42 min,,Comedy;Drama
Man with a Movie Camera, (1929),"$3,959","$3,959",,1 hr 8 min,,Documentary
Man with a Plan, (1996),"$33,402",,"$100,000",1 hr 29 min,,Comedy
Hobo with a Shotgun, (2011),"$703,372","$45,081",,1 hr 26 min,,Action;Comedy;Crime;Thriller
The Man with the Golden Gun, (1974),"$20,972,000",,,2 hr 5 min,,Action;Adventure;Thriller
Song Without a Name, (2019),"$91,313","$91,313",,1 hr 37 min,,Drama
Man's Best Friend, (1993),"$12,974,636",,,1 hr 27 min,R,Comedy;Horror;Sci-Fi;Thriller
Hector and the Search for Happiness, (2014),"$1,124,445","$5,213,283",,2 hr,R,Adventure;Comedy;Drama
"Man, Woman and Child", (1983),"$2,314,561",,,1 hr 39 min,,Drama
Proof of the Man, (1977),$57,$57,,2 hr 12 min,,Crime;Drama
Man-Thing, (2005),"$1,123,136","$1,123,136",,1 hr 46 min,R,Action;Adventure;Horror;Romance;Sci-Fi
Management, (2008),"$934,658","$1,631,990",,1 hr 34 min,R,Comedy;Drama;Romance
Sonic the Hedgehog, (2020),"$148,974,665","$170,741,018","$85,000,000",1 hr 39 min,PG,Action;Adventure;Comedy;Family;Fantasy;Sci-Fi
Pather Panchali, (1955),"$134,241","$1,101",,2 hr 5 min,,Drama
Mancora, (2008),"$29,697","$166,372",,1 hr 40 min,R,Drama
Manda Bala (Send a Bullet), (2007),"$122,905","$4,240",,1 hr 25 min,,Documentary
Mandabi (4K Restoration), (1968),"$2,627","$2,627",,,,
Spider Lilies, (2007),"$693,052","$693,052",,1 hr 34 min,,Drama;Romance
From Bangkok to Mandalay, (2016),"$8,476","$8,476",,,,
The Other Man: F.W. de Klerk and the End of Apartheid, (2014),"$1,747",,,1 hr 15 min,,Biography;Documentary;History
Manderlay, (2005),"$78,378","$596,540","$14,200,000",2 hr 19 min,,Drama
Mandibles, (2020),"$19,913","$2,024,829",,1 hr 17 min,,Comedy;Fantasy
Eliminators, (1986),"$4,601,256",,,1 hr 36 min,,Action;Adventure;Fantasy;Sci-Fi;Thriller
Mandy, (2018),"$1,233,694","$531,277",,2 hr 1 min,,Action;Fantasy;Horror
Maneater, (2022),"$319,639","$319,639",,1 hr 27 min,R,Action;Horror;Thriller
Rogue, (2007),"$10,452","$4,621,474",,1 hr 39 min,R,Action;Drama;Horror;Thriller
Mangal Pandey, (2005),"$954,108","$7,187,968",,2 hr 30 min,,Biography;Drama;History;War
Manglehorn, (2014),"$143,101","$316,535",,1 hr 37 min,PG-13,Drama
Manhattan Night, (2016),"$184,656","$184,656",,1 hr 53 min,R,Crime;Drama;Mystery;Thriller
Manhattan, (1979),"$39,946,780","$247,287",,1 hr 36 min,,Comedy;Drama;Romance
Tenet, (2020),"$58,504,105","$306,800,000",,2 hr 30 min,PG-13,Action;Sci-Fi;Thriller
Manhattan Murder Mystery, (1993),"$11,330,911",,,1 hr 44 min,PG,Comedy;Mystery
The Manhattan Project, (1986),"$3,900,000",,,1 hr 57 min,,Sci-Fi;Thriller
Big Game, (2014),"$24,752","$7,430,646",,1 hr 30 min,PG-13,Action;Adventure;Comedy;Thriller;War
Manhunt, (2017),"$18,339,343","$18,339,343",,1 hr 46 min,,Action;Crime;Thriller
Manhunter, (1986),"$8,620,929","$1,483",,2 hr,,Crime;Mystery;Thriller
Gun Crazy, (1950),"$17,322","$17,322",,1 hr 27 min,,Crime;Drama;Film-Noir;Romance;Thriller
Maniac, (2012),"$31,081","$2,600,194",,1 hr 29 min,,Crime;Horror;Thriller
Maniac Cop, (1988),"$671,382",,"$1,100,000",1 hr 25 min,,Action;Crime;Horror;Mystery
Manic, (2001),"$69,958",,,1 hr 40 min,R,Drama
Manichithrathazhu, (1993),"$82,307","$82,307",,2 hr 49 min,,Comedy;Horror;Mystery;Thriller
Manifesto, (1988),"$70,060",,,1 hr 36 min,,Comedy;Drama;Romance
Manikanda, (2007),"$34,878","$34,878",,2 hr 1 min,,Action;Crime;Drama;Thriller
Manila, (2009),"$14,344","$14,344",,1 hr 25 min,,Drama
Manithan, (2016),"$10,285","$10,285",,2 hr 30 min,,Crime;Drama;Thriller
Manito, (2002),"$11,000",,,1 hr 18 min,,Drama;Family
Manitou's Shoe, (2001),"$75,675,074","$75,675,074",,1 hr 27 min,,Comedy;Western
Manji, (2009),"$1,432","$1,432",,,,
Manjummel Boys, (2024),"$3,784,106","$3,784,106",,2 hr 15 min,,Adventure;Drama;Thriller
Mankatha, (2011),"$1,122,247","$1,122,247",,2 hr 35 min,,Action;Crime;Thriller
Painkillers, (2014),"$1,236,772","$1,236,772",,1 hr 38 min,,Drama;Romance
Manmadhan Ambu, (2010),"$731,302","$731,302",,2 hr 32 min,,Comedy;Drama
Manmadhudu 2, (2019),"$70,936","$70,936",,2 hr 35 min,,Comedy;Drama;Romance
Husband Material, (2018),"$567,417","$449,128",,2 hr 36 min,,Comedy;Drama;Romance
The Firm, (1993),"$158,348,367","$111,900,000",,2 hr 34 min,R,Drama;Mystery;Thriller
Manna from Heaven, (2002),"$505,675",,,1 hr 59 min,PG,Comedy
Try to Remember, (2010),"$11,207","$11,207",,1 hr 40 min,,Drama
Mannat, (2006),"$53,589","$26,530",,2 hr 45 min,,Action;Crime;Drama
Mannequin, (1987),"$42,721,196",,,1 hr 30 min,PG,Comedy;Fantasy;Romance
The Woman in Red, (1984),"$25,308,147","$41,241",,1 hr 27 min,,Comedy;Romance
Mannequin: On the Move, (1991),"$3,752,428",,"$13,000,000",1 hr 35 min,,Comedy;Fantasy;Romance
Dying of the Light, (2014),"$697,847","$697,847",,1 hr 34 min,R,Action;Drama;Thriller
Mannu Çanakkale'de, (2023),"$324,378","$324,378",,1 hr 21 min,,Animation
Manny, (2014),"$13,974","$13,974",,1 hr 28 min,PG-13,Biography;Documentary;Sport
The Ground Beneath My Feet, (2019),"$29,251",,,1 hr 48 min,,Drama
Ill Manors, (2012),"$714,441","$714,441",,2 hr 1 min,,Crime;Drama;Music
A Matador's Mistress, (2008),"$724,785","$724,785",,1 hr 32 min,,Biography;Drama;Romance
Royal Opera: Manon Lescaut, (2020),"$5,211","$5,211",,,,
Manon of the Spring, (1986),"$3,940,542",,,1 hr 53 min,,Drama
Manorama: Six Feet Under, (2007),"$141,551","$141,551",,2 hr 17 min,,Crime;Drama;Mystery;Thriller
Shall We Dance, (1937),"$6,662","$6,662",,1 hr 49 min,,Comedy;Musical;Romance
The Fate of the Furious, (2017),"$226,008,385","$1,009,996,733","$250,000,000",2 hr 16 min,PG-13,Action;Crime;Thriller
Mansfield Park, (1999),"$4,775,847",,,1 hr 52 min,PG-13,Comedy;Drama;Romance
Manslaughter, (2005),"$345,235","$345,235",,1 hr 40 min,,Drama
Mansome, (2012),"$36,280",,,1 hr 22 min,PG-13,Documentary
The Manson Family, (1997),"$19,140",,,1 hr 35 min,R,Crime;Drama;History;Horror;Thriller
"Manta, Manta: Legacy", (2023),"$13,078,126","$13,078,126",,2 hr 7 min,,Action;Comedy
Manticore, (2022),"$232,309","$232,309",,1 hr 55 min,,Drama
Mantra: Sounds Into Silence, (2017),"$115,013","$20,671",,1 hr 25 min,,Documentary;Music
Nene Raju Nene Mantri, (2017),"$51,805","$51,805",,2 hr 33 min,,Action;Romance;Thriller
Manual of Love, (2005),"$22,281,609","$22,281,609",,1 hr 56 min,,Comedy;Drama;Romance
Manual of Love 2, (2007),"$27,833,482","$27,833,482",,2 hr,,Comedy;Romance
Manuela Sáenz, (2000),"$4,358","$4,358",,1 hr 37 min,,Drama
Manuelita, (1999),"$284,874","$284,874",,1 hr 26 min,,Adventure;Animation;Comedy;Drama;Family;Romance
Manufactured Landscapes, (2006),"$240,239","$108,981",,1 hr 26 min,,Documentary
Manufacturing Dissent, (2007),"$1,932","$1,932",,1 hr 37 min,R,Documentary
Manyunya. Priklyucheniya v Moskve, (2024),"$3,381,430","$3,381,430",,1 hr 27 min,,Adventure;Comedy;Family;History
Sulaikha Manzil, (2023),"$72,275","$72,275",,2 hr,,Comedy;Drama;Family;Romance
Map of the Human Heart, (1992),"$2,806,881",,,1 hr 49 min,R,Adventure;Drama;Romance;War
Map of the Sounds of Tokyo, (2009),"$3,159,683","$3,159,683",,1 hr 49 min,,Drama;Thriller
Mapado, (2005),"$19,286,223","$19,286,223",,1 hr 49 min,,Adventure;Comedy;Drama
Mapado 2: Back to the Island, (2007),"$8,730,037","$8,730,037",,1 hr 51 min,,Comedy
Mapantsula, (1988),"$6,698",$30,,1 hr 40 min,,Crime;Drama
The Legend of Pale Male, (2009),"$38,083",,,1 hr 25 min,,Documentary
Mappillai, (2011),"$9,873","$9,873",,2 hr 40 min,,Action
Masand, (2022),"$2,318","$2,318",,2 hr 12 min,,Action
Maquia: When the Promised Flower Blooms, (2018),"$204,238","$4,139,556",,1 hr 55 min,,Adventure;Animation;Drama;Family;Fantasy;Romance
The Sea Inside, (2004),"$2,104,923","$41,626,698",,2 hr 6 min,PG-13,Biography;Drama
Mara, (2018),"$661,769","$661,769",,1 hr 38 min,R,Crime;Horror;Mystery;Thriller
Maradona by Kusturica, (2008),"$684,164","$684,164",,1 hr 30 min,,Documentary;Sport
The Tiger, (2015),"$11,132,086","$11,132,086",,2 hr 19 min,,Action;Adventure;Drama
Marathon Man, (1976),"$21,709,020",,,2 hr 5 min,,Crime;Drama;Thriller
The Wonders, (2014),"$73,378","$2,762,656",,1 hr 50 min,,Drama
Marcelino Pan y Vino, (2010),"$18,193","$494,122","$3,000,000",1 hr 31 min,,Drama;Family
Agent of Happiness, (2024),"$58,288","$58,288",,1 hr 33 min,,Documentary
The Ides of March, (2011),"$40,962,534","$35,375,577",,1 hr 41 min,R,Drama;Thriller
March of the Penguins, (2005),"$77,437,223","$49,955,470",,1 hr 20 min,,Documentary;Family
March or Die, (1977),"$1,000,000",,,1 hr 47 min,,Adventure;Drama;Romance;War
Marci X, (2003),"$1,648,818","$26,888","$20,000,000",1 hr 24 min,R,Comedy;Music
The Adventures of Marco Polo, (1938),,,,1 hr 44 min,,Adventure;Biography;Romance
12 Angry Men, (1957),$955,$955,,1 hr 36 min,,Crime;Drama
Mardi Gras: Spring Break, (2011),,,,1 hr 28 min,R,Comedy
Marebito, (2004),"$13,983","$93,276",,1 hr 32 min,R,Drama;Fantasy;Horror;Mystery
The Ivory Game, (2016),$105,$105,,1 hr 52 min,,Documentary
Margaret Atwood: Live in Cinemas, (2019),"$93,690","$435,595",,1 hr 50 min,,Documentary;News
Margie Claus, (2027),,,,,,Animation;Comedy;Musical
Margin Call, (2011),"$5,354,039","$14,150,000","$3,500,000",1 hr 47 min,R,Drama;Thriller
Margen de error, (2019),"$1,636","$1,636",,1 hr 22 min,,Comedy;Drama;Romance
Margot at the Wedding, (2007),"$1,959,420","$940,736",,1 hr 33 min,R,Comedy;Drama
Marguerite, (2015),"$506,677","$8,247,679",,2 hr 9 min,R,Comedy;Drama;Music
Ladyhawke, (1985),"$18,432,000",,,2 hr 1 min,,Adventure;Comedy;Drama;Fantasy
Maria By Callas, (2017),"$1,267,301","$1,601,936",,1 hr 59 min,PG,Biography;Documentary;Music
Deep Blue Sea, (1999),"$73,648,142","$91,000,000","$60,000,000",1 hr 45 min,R,Action;Adventure;Sci-Fi;Thriller
Marina, (2013),"$4,998,164","$4,998,164",,1 hr 58 min,,Biography;Drama;Music;Romance
Maria Montessori, (2023),"$4,530,565","$4,530,565",,1 hr 40 min,,Biography;Drama
My Darling Clementine, (1946),"$15,293","$15,293",,1 hr 37 min,,Drama;Romance;Western
Mariages!, (2004),"$12,998,128","$12,998,128",,1 hr 40 min,,Comedy;Drama
Robin and Marian, (1976),,,,1 hr 46 min,,Adventure;Drama;Romance
The Marine, (2006),"$18,844,784","$3,320,824",,1 hr 32 min,PG-13,Action;Comedy;Drama;Thriller
My Father Marianne, (2020),"$40,772","$40,772",,1 hr 50 min,,Comedy;Drama
My One and Only, (2009),"$2,479,538","$688,143",,1 hr 48 min,PG-13,Adventure;Biography;Comedy;Drama;Romance
