Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
Shoot the Moon, (1982),"$9,217,530",,,2 hr 4 min,,Drama
Two Moon Junction, (1988),"$1,547,397",,,1 hr 44 min,,Drama;Romance
Moonage Daydream, (2022),"$4,218,925","$8,876,856",,2 hr 15 min,PG-13,Biography;Documentary;History;Music
Moonbound, (2021),"$8,767,964","$8,767,964",,1 hr 25 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
Moondance Alexander, (2007),"$37,895",,,1 hr 34 min,,Drama;Family
Moonfall, (2022),"$19,060,660","$48,234,703",,2 hr 10 min,PG-13,Action;Adventure;Sci-Fi
Moonrise Kingdom, (2012),"$45,512,466","$22,751,556","$16,000,000",1 hr 34 min,PG-13,Adventure;Comedy;Drama;Family;Fantasy;Romance
Moonlight, (2016),"$27,854,932","$37,317,679","$4,000,000",1 hr 51 min,R,Drama
Moonlight and Valentino, (1995),"$2,484,226",,,1 hr 45 min,R,Comedy;Drama;Romance
Familiar Strangers, (2008),"$34,068",,,1 hr 26 min,PG-13,Comedy;Drama
Escanaba in da Moonlight, (2001),"$2,276,602",,,1 hr 31 min,PG-13,Comedy;Fantasy
Just Go with It, (2011),"$103,028,109","$111,917,482","$80,000,000",1 hr 57 min,PG-13,Comedy;Romance
Moonlight Mile, (2002),"$6,835,856","$3,175,194","$21,000,000",1 hr 57 min,PG-13,Drama;Romance
Moonlighting, (1982),,,,1 hr 37 min,,Drama
Moonraker, (1979),"$70,308,099","$140,000,000",,2 hr 6 min,,Action;Adventure;Sci-Fi;Thriller
Moonstruck, (1987),"$80,640,528","$1,689",,1 hr 42 min,,Comedy;Drama;Romance
Newtonin Moondram Vidhi, (2009),"$7,634","$7,634",,2 hr 28 min,,Crime;Thriller
Killer Babes, (2007),"$4,895,256","$4,895,256",,1 hr 40 min,,Comedy
Mooz-Lum, (2010),"$369,129",,,1 hr 34 min,PG-13,Drama;Family
Mortal Kombat 2, (2025),,,,,R,Action;Adventure;Fantasy;Sci-Fi;Thriller
The Invisible Eye, (2010),"$218,708","$218,708",,1 hr 37 min,,Drama
Time for Women, (2007),"$27,265","$27,265",,1 hr 32 min,,Comedy
The Lady of Heaven, (2021),"$291,597","$224,278",,2 hr 21 min,R,Action;Drama;History
A Love Story, (1970),"$169,374","$169,374",,1 hr 55 min,,Drama;Romance
Morbius, (2022),"$73,865,530","$93,595,431",,1 hr 44 min,PG-13,Action;Adventure;Horror;Sci-Fi;Thriller
"Killing is My Business, Honey", (2009),"$3,866,555","$3,866,555",,1 hr 49 min,,Comedy;Crime;Romance
Maid in Manhattan, (2002),"$94,011,225","$60,895,468","$55,000,000",1 hr 45 min,PG-13,Comedy;Drama;Romance
Dead Calm, (1989),"$7,825,009",,,1 hr 36 min,,Horror;Thriller
There's Something About Mary, (1998),"$176,484,651","$193,400,000","$23,000,000",1 hr 59 min,R,Comedy;Romance
More American Graffiti, (1979),"$15,014,674",,"$3,000,000",1 hr 50 min,,Comedy;Drama;War
All of Me, (1984),"$36,403,064",,,1 hr 33 min,PG,Comedy;Fantasy;Romance
More Than a Game, (2008),"$950,675","$9,712",,1 hr 45 min,PG,Biography;Documentary;Sport
Cruel Intentions, (1999),"$38,773,785","$37,573,641","$10,500,000",1 hr 37 min,R,Drama;Romance
More Than Blue, (2009),"$3,681,695","$3,681,695",,1 hr 45 min,,Drama;Romance
More Than Ever, (2022),"$403,948","$403,948",,2 hr 3 min,,Drama;Romance
More Than Honey, (2012),"$79,772","$1,526,116",,1 hr 35 min,,Documentary
Korengal, (2014),"$101,310",,,1 hr 24 min,R,Biography;Documentary;History;News;War
Morgan, (2016),"$3,915,251","$4,894,156","$8,000,000",1 hr 32 min,R,Action;Horror;Sci-Fi;Thriller
Morgan Stewart's Coming Home, (1987),"$2,136,381",,,1 hr 36 min,,Comedy
The Pirate, (1948),,,,1 hr 42 min,,Adventure;Comedy;Musical;Romance
Morgen, (2010),"$21,462","$21,462",,1 hr 40 min,,Drama
Morning Glory, (1933),,,,1 hr 14 min,,Drama;Romance
Scream, (1996),"$103,046,663","$70,000,000","$14,000,000",1 hr 51 min,R,Horror;Mystery
Eagle vs Shark, (2007),"$221,846","$1,076,191",,1 hr 33 min,R,Comedy;Romance
Panic in the Streets, (1950),$35,$35,,1 hr 36 min,,Crime;Drama;Film-Noir;Thriller
Morning Light, (2008),"$275,497",$279,,1 hr 40 min,PG,Documentary;Sport
Morning of the Earth, (1972),"$30,368",,,1 hr 19 min,,Action;Documentary;Reality-TV;Sport
Saturday Night and Sunday Morning, (1960),$370,$370,,1 hr 29 min,,Drama;Romance
Morocco, (1930),$191,$191,,1 hr 32 min,,Drama;Romance
Moron 5 and the Crying Lady, (2012),"$1,521,892","$1,521,892",,1 hr 40 min,,Comedy
Morons from Outer Space, (1985),"$441,137",,,1 hr 26 min,,Adventure;Comedy;Music;Sci-Fi
Morphine, (2008),"$791,917","$791,917",,1 hr 50 min,,Drama
Morris: A Life with Bells On, (2009),"$22,395","$22,395",,1 hr 40 min,,Comedy
Strange Darling, (2023),"$3,083,595","$679,779",,1 hr 37 min,R,Horror;Thriller
Son of Morning, (2011),,,,1 hr 21 min,R,Comedy;Drama
Mortadelo and Filemon: Mission Implausible, (2014),"$3,688,222","$3,688,222",,1 hr 31 min,,Animation;Comedy
Mortal Engines, (2018),"$15,951,040","$67,918,778","$100,000,000",2 hr 8 min,PG-13,Action;Adventure;Fantasy;Sci-Fi;Thriller
Mortal Kombat: Annihilation, (1997),"$35,927,406","$15,449,455",,1 hr 35 min,PG-13,Action;Adventure;Fantasy;Sci-Fi;Thriller
Mortal Kombat, (2021),"$42,326,031","$42,100,000",,1 hr 50 min,R,Action;Adventure;Fantasy;Sci-Fi;Thriller
Mortal Thoughts, (1991),"$18,784,957",,,1 hr 43 min,R,Mystery;Thriller
Mortdecai, (2015),"$7,696,134","$39,579,583","$60,000,000",1 hr 47 min,R,Action;Adventure;Comedy;Crime;Mystery
Mortuary, (1982),"$4,319,001",,,1 hr 33 min,,Horror
Mortuary, (2005),"$894,722","$894,722",,1 hr 34 min,R,Horror;Mystery;Thriller
Morvern Callar, (2002),"$267,907","$600,406",,1 hr 37 min,R,Drama
Kiniro Mosaic: Pretty Days, (2016),"$16,925","$16,925",,50 min,,Animation;Comedy
Echo, (2019),"$18,746","$18,746",,1 hr 19 min,,Drama
Moscow Does Not Believe in Tears, (1980),"$17,023","$17,023",,2 hr 30 min,,Comedy;Drama;Romance
Moscow Never Sleeps, (2017),"$25,306","$12,698",,1 hr 40 min,,Drama
Moscow on the Hudson, (1984),"$25,068,724",,,1 hr 55 min,,Comedy;Drama;Romance
Fitzwilly, (1967),,,,1 hr 42 min,,Comedy;Romance
Moscow Zero, (2006),"$85,455","$85,455",,1 hr 22 min,R,Horror;Thriller
"Moscow, Belgium", (2008),"$2,842,635","$2,842,635",,1 hr 42 min,,Comedy;Drama;Romance
Vasco Modena Park: Il film, (2017),"$198,349","$198,349",,2 hr 30 min,,Documentary;Music
Exodus: Gods and Kings, (2014),"$65,014,513","$203,161,118","$140,000,000",2 hr 30 min,PG-13,Action;Adventure;Drama;Fantasy
Os Dez Mandamentos - O Filme, (2016),"$31,998,251","$31,998,251",,2 hr,PG-13,Adventure;Drama;Fantasy
Bread & Roses, (2023),"$5,891","$5,891",,1 hr 30 min,,Documentary
Mosley, (2019),"$571,947","$571,947",,1 hr 40 min,PG,Adventure;Animation;Family;Fantasy
The Mosquito Coast, (1986),"$14,302,779",,,1 hr 57 min,,Adventure;Drama;Thriller
Moss, (2010),"$21,925,534","$21,925,534",,2 hr 43 min,,Crime;Drama;Mystery;Thriller
Let's Spend the Night Together, (1982),"$3,821,199",,,1 hr 35 min,,Documentary;Music
The Rise and Fall of Miss Thang, (2007),$581,,"$10,000",1 hr 30 min,,Drama
Message in a Bottle, (1999),"$52,880,016","$66,000,000","$80,000,000",2 hr 6 min,PG-13,Drama;Romance
Apocalypse Now, (1979),"$96,042,913","$9,042,019",,2 hr 27 min,R,Drama;Mystery;War
Most Beautiful Week in My Life, (2005),"$14,765,033","$14,765,033",,,,
How to Beat the High Cost of Living, (1980),"$7,500,000",,,1 hr 45 min,,Comedy;Crime
Air Bud, (1997),"$23,144,499",,,1 hr 38 min,PG,Comedy;Drama;Family;Sport
Most Wanted, (2020),"$138,000","$15,983",,2 hr 5 min,R,Crime;Drama;History;Mystery;Thriller
Most Wanted, (1997),"$6,391,946","$5,446,272",,1 hr 39 min,R,Action;Thriller
Round Trip, (2004),"$1,822,156","$1,822,156",,1 hr 26 min,,Comedy
Master and Commander: The Far Side of the World, (2003),"$93,927,920","$117,694,615","$150,000,000",2 hr 18 min,PG-13,Action;Adventure;Drama;War
No Reservations, (2007),"$43,107,979","$49,493,071",,1 hr 44 min,PG,Comedy;Drama;Romance
Motel Hell, (1980),"$6,342,668",,,1 hr 41 min,,Comedy;Horror;Thriller
Mother!, (2017),"$17,800,004","$26,716,995","$30,000,000",2 hr 1 min,R,Drama;Horror;Mystery
Mother and Child, (2009),"$1,110,509","$4,511,462","$7,000,000",2 hr 5 min,R,Drama;Romance
Mother and Son, (2022),"$170,419","$170,419",,1 hr 56 min,,Drama
Another Egg and Chicken Movie, (2009),"$8,607,872","$8,607,872",,1 hr 30 min,,Action;Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
Mother to Earth, (2019),"$2,250",,,1 hr 40 min,PG,Documentary
Never Let Go, (2024),"$10,306,106","$6,267,119",,1 hr 41 min,R,Horror;Thriller
My Mother Is a Parrot, (2016),"$1,661","$1,661",,1 hr 20 min,,Drama;Family;Fantasy
The Passion of Joan of Arc, (1928),"$21,877",,,1 hr 50 min,,Biography;Drama;History
Journey to a Mother's Room, (2018),"$7,632","$7,632",,1 hr 30 min,,Drama
A Little Trip to Heaven, (2005),"$132,050","$132,050",,1 hr 38 min,R,Drama;Thriller
Love & Other Drugs, (2010),"$32,367,005","$70,453,003","$30,000,000",1 hr 52 min,R,Comedy;Drama;Romance
Fanny: The Other Mendelssohn, (2023),"$3,313","$3,313",,1 hr 37 min,,Biography;Documentary;History;Music
Mother Night, (1996),"$403,701",,,1 hr 54 min,R,Drama;Romance;War
Mother of Mine, (2005),"$2,851,888","$2,851,888",,1 hr 51 min,,Drama;War
Same Kind of Different as Me, (2017),"$6,423,605",,,1 hr 59 min,PG-13,Biography;Drama
Mother of Tears, (2007),"$58,669","$3,061,288",,1 hr 42 min,R,Drama;Horror;Thriller
Father of the Bride, (1991),"$89,325,780",,,1 hr 45 min,,Comedy;Family;Romance
Mother Teresa of Cats, (2010),"$91,575","$91,575",,1 hr 35 min,,Drama
The Mother and the Whore, (1973),"$40,555","$6,789",,3 hr 37 min,,Drama;Romance
Baby Boy, (2001),"$28,734,552","$647,097","$16,000,000",2 hr 10 min,R,Crime;Drama;Romance;Thriller
Mother's Boys, (1993),"$737,548",,,1 hr 36 min,R,Drama;Thriller
Mother's Day, (2016),"$32,492,859","$16,289,811","$25,000,000",1 hr 58 min,PG-13,Comedy;Drama;Romance
The Other Sister, (1999),"$27,807,627",,"$35,000,000",2 hr 9 min,PG-13,Comedy;Drama;Romance
Motherhood, (2009),"$93,388","$633,548",,1 hr 30 min,PG-13,Comedy;Drama
Not by Chance, (2007),"$572,836","$572,836",,1 hr 30 min,,Drama
The Beast of War, (1988),"$161,004",,,1 hr 51 min,,Adventure;Drama;War
Motherland Hotel, (1987),"$12,328","$12,328",,1 hr 41 min,,Crime;Drama;Thriller
Mothers' Instinct, (2024),"$3,407,219","$3,407,219",,1 hr 34 min,R,Drama;Thriller
Mothra vs. Godzilla, (1964),$492,,,1 hr 29 min,,Adventure;Fantasy;Sci-Fi
The Motive, (2017),"$772,690","$772,690",,1 hr 52 min,,Comedy;Crime;Drama
Motocross Kids, (2004),"$2,462",,,1 hr 22 min,PG,Action;Adventure;Family
Motorama, (1991),"$10,535",,,1 hr 30 min,R,Adventure;Comedy;Drama;Fantasy;Mystery;Sci-Fi;Thriller
Mothering Sunday, (2021),"$275,352","$1,985,507",,1 hr 44 min,R,Drama;Romance
Motorway, (2012),"$2,776,214","$2,776,214",,1 hr 30 min,R,Action;Crime;Drama
Mouchette, (1967),,,,1 hr 21 min,,Drama
Moulin Rouge!, (2001),"$57,386,607","$127,541,935","$50,000,000",2 hr 7 min,PG-13,Drama;Musical;Romance
Mausam, (2011),"$728,316","$745,025",,2 hr 41 min,,Drama;Romance;War
Brokeback Mountain, (2005),"$83,043,761","$95,019,405","$14,000,000",2 hr 14 min,R,Drama;Romance
Swiss Family Robinson, (1960),"$40,356,000","$1,287",,2 hr 6 min,G,Adventure;Family
The Lord of the Rings: The Fellowship of the Ring, (2001),"$319,372,078","$568,153,993","$93,000,000",2 hr 58 min,PG-13,Adventure;Drama;Fantasy
The Mountain II, (2016),"$11,378,898","$11,378,898",,2 hr 15 min,,Action;Drama;War
3 Ninjas: High Noon at Mega Mountain, (1998),"$375,805",,,1 hr 33 min,PG,Action;Adventure;Comedy;Family
6 Below: Miracle on the Mountain, (2017),"$14,838","$1,120,693",,1 hr 38 min,PG-13,Biography;Drama;Sport;Thriller
Mountains May Depart, (2015),"$82,913","$5,132,747",,2 hr 6 min,,Drama;Romance
Mountains of the Moon, (1990),"$4,011,793",,,2 hr 16 min,,Adventure;Drama;History;Mystery
The Bounty, (1984),"$8,613,462",,,2 hr 12 min,,Adventure;Drama;History;Romance
"When Morning Comes, I Feel Empty", (2022),"$9,679","$9,679",,1 hr 15 min,,Drama
Mousehunt, (1997),"$61,917,389","$60,500,000","$38,000,000",1 hr 38 min,PG,Comedy
Mouth to Mouth, (2005),"$2,150","$6,336",,1 hr 43 min,,Drama
Jaari, (2023),"$131,067","$131,067",,2 hr 5 min,,Drama
Mannequin: On the Move, (1991),"$3,752,428",,"$13,000,000",1 hr 35 min,,Comedy;Fantasy;Romance
"Move Over, Darling", (1963),,,,1 hr 43 min,,Comedy;Romance
Movers & Shakers, (1985),"$372,438",,,1 hr 20 min,,Comedy
Seer Movie 7: Crazy Intelligence, (2019),"$4,271,262","$4,271,262",,1 hr 38 min,,Animation;Family
Smile Pretty Cure!: Ehon no Naka wa Minna Chiguhagu!, (2012),"$10,379,456","$10,379,456",,1 hr 11 min,,Action;Adventure;Animation;Comedy;Family;Fantasy
Scary Movie, (2000),"$157,019,771","$121,000,000","$19,000,000",1 hr 28 min,R,Comedy
In Front of Your Face, (2021),"$9,150","$54,590",,1 hr 25 min,,Drama
Movie: Marrying the Mafia 3 - Family Hustle, (2006),"$19,606,487","$19,606,487",,2 hr 8 min,,Comedy;Crime;Drama
Moving, (1988),"$10,815,378",,,1 hr 29 min,,Comedy
Moving McAllister, (2007),"$42,538",,,1 hr 29 min,PG-13,Adventure;Comedy;Romance
The Enforcer, (1976),"$46,236,000",,,1 hr 36 min,,Action;Crime;Thriller
Moving the Mountain, (1994),"$44,536",,,1 hr 23 min,,Documentary;History
Moving Violations, (1985),"$10,627,754",,,1 hr 30 min,,Comedy
Voces desde Mozambique, (2011),"$2,856","$2,856",,1 hr 37 min,,Documentary
For Ever Mozart, (1996),"$25,000",,,1 hr 24 min,,Comedy;Drama;War
Mozart and the Whale, (2005),"$36,006","$48,441","$12,000,000",1 hr 34 min,PG-13,Comedy;Drama;Romance
Mozart's Sister, (2010),"$707,885","$526,587","$4,500,000",2 hr,,Biography;Drama;Music;Romance
Kaatrin Mozhi, (2018),"$64,149","$64,149",,2 hr 28 min,,Comedy;Drama
MP3: Mera Pehla Pehla Pyaar, (2007),"$295,446","$295,446",,1 hr 58 min,,Comedy;Drama;Musical;Romance
Mr. & Mrs. Smith, (2005),"$186,336,279","$300,951,367","$110,000,000",2 hr,PG-13,Action;Comedy;Crime;Thriller
Mr. Bones, (2001),"$3,651,000","$3,651,000",,1 hr 50 min,PG,Comedy;Family
Mr. Bones 2: Back from the Past, (2008),"$3,655,844","$3,655,844",,1 hr 41 min,,Comedy
Mr. Deeds, (2002),"$126,293,452","$44,976,083","$50,000,000",1 hr 36 min,PG-13,Comedy;Romance
Last Love, (2013),"$2,967,122","$2,967,122",,1 hr 51 min,,Comedy;Drama;Romance
The Prime Minister, (2016),"$2,793","$2,793",,1 hr 55 min,,Thriller
Mr Ya Miss, (2005),"$18,516",,,2 hr 16 min,,Comedy;Fantasy
Mr. 3 Minutes, (2006),"$399,123","$399,123",,1 hr 33 min,,Comedy
Confidential Report, (1955),"$4,528","$4,528",,1 hr 33 min,,Crime;Drama;Film-Noir;Mystery;Thriller
Violett & Mr; b., (2001),"$4,716","$4,716",,1 hr 24 min,,Documentary
Mr. Baseball, (1992),"$20,883,046",,,1 hr 48 min,PG-13,Comedy;Romance;Sport
Mr. Bean's Holiday, (2007),"$33,302,167","$198,923,741",,1 hr 30 min,G,Comedy;Family
Mr. Smith Goes to Washington, (1939),"$144,738",,"$1,900,000",2 hr 9 min,,Comedy;Drama
Three O'Clock High, (1987),"$3,685,862",,,1 hr 37 min,,Comedy
Mr. Big, (2018),"$187,922","$187,922",,1 hr 42 min,,Documentary
Hello Mr. Billionaire, (2018),"$366,961,907","$366,961,907",,1 hr 58 min,,Comedy
Mr. White Mr. Black, (2008),"$910,423","$910,423",,2 hr 10 min,,Action;Comedy;Crime;Drama
Mr. Blandings Builds His Dream House, (1948),,,,1 hr 34 min,,Comedy;Romance
Mr. Brooks, (2007),"$28,549,298","$19,894,436","$20,000,000",2 hr,R,Crime;Drama;Mystery;Thriller
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.", (1999),"$507,941",,,1 hr 31 min,PG-13,Biography;Documentary
Mr. Destiny, (1990),"$15,379,253",,,1 hr 56 min,,Comedy;Fantasy;Romance
Dr. Jekyll and Mr. Hyde, (1931),"$16,615","$16,615",,1 hr 38 min,,Horror;Sci-Fi
Mr. Donkey, (2016),"$356,255","$25,181,504",,1 hr 53 min,,Comedy
The Garage, (2022),"$128,079","$128,079",,1 hr 53 min,,Comedy
Mr. Gaga: A True Story of Love and Dance, (2015),"$173,994","$491,623",,1 hr 40 min,,Biography;Documentary
Mr. Go, (2013),"$26,835,201","$26,835,201",,2 hr 12 min,,Comedy;Drama;Sport
Mr. Holland's Opus, (1995),"$82,569,971","$23,700,000",,2 hr 24 min,PG,Drama;Music
Mr. Holmes, (2015),"$17,737,646","$11,617,557",,1 hr 44 min,PG,Crime;Drama;Family;Mystery;Thriller
Mr. Magorium's Wonder Emporium, (2007),"$32,061,555","$37,413,106",,1 hr 33 min,G,Comedy;Family;Fantasy
Mr. and Mrs. Incredible, (2011),"$10,131,360","$10,131,360",,1 hr 40 min,,Action;Comedy;Romance
Mr. Jealousy, (1997),"$301,796",,,1 hr 43 min,R,Comedy;Romance
Mr. Jones, (1993),"$8,345,845",,,1 hr 54 min,R,Drama;Romance
Merry Christmas Mr. Lawrence, (1983),"$2,306,560","$37,954",,2 hr 3 min,,Drama;War
Mr. Magoo, (1997),"$21,437,192",,"$30,000,000",1 hr 27 min,PG,Adventure;Comedy;Family
Mr. Marumakan, (2012),"$4,968","$4,968",,1 hr 50 min,,Comedy
Mr. Mom, (1983),"$64,783,827",,,1 hr 31 min,,Comedy;Drama
A Lady Takes a Chance, (1943),,,,1 hr 26 min,,Comedy;Romance;Western
Mr. Nanny, (1993),"$4,348,572",,,1 hr 24 min,PG,Action;Comedy;Family
Mr. Nice, (2010),"$1,673,840","$1,673,840",,2 hr 1 min,,Biography;Comedy;Crime;Drama
Mr. Nice Guy, (1997),"$12,716,953","$6,097,767",,1 hr 41 min,PG-13,Action;Adventure;Comedy;Crime
Mr. Nobody, (2009),"$3,622","$3,555,538",,2 hr 21 min,R,Drama;Fantasy;Romance;Sci-Fi
Mr. North, (1988),"$1,221,366",,,1 hr 33 min,,Comedy;Drama
Mr. Peabody & Sherman, (2014),"$111,506,430","$164,191,609","$145,000,000",1 hr 32 min,PG,Adventure;Animation;Comedy;Family;Fantasy;History;Sci-Fi
Mr Perfect, (2011),"$211,853","$211,853",,2 hr 24 min,,Comedy;Drama;Romance
Mr. Pip, (2012),"$1,714","$976,141",,1 hr 56 min,PG-13,Drama;War
Mr. Popper's Penguins, (2011),"$68,224,452","$119,137,302","$55,000,000",1 hr 34 min,PG,Comedy;Family;Fantasy
Mr. Right, (2015),"$34,694","$572,901",,1 hr 35 min,R,Action;Comedy;Crime;Romance
Robinson Crusoe, (1997),"$183,886","$183,886",,1 hr 45 min,PG-13,Adventure;Drama
Mr. Saturday Night, (1992),"$13,351,357",,,1 hr 59 min,R,Comedy;Drama
Mr. Six, (2015),"$1,415,450","$137,775,895",,2 hr 14 min,,Action;Crime;Drama;Mystery;Thriller
Mr. Socrates, (2005),"$6,380,429","$6,380,429",,1 hr 49 min,,Action;Crime
Mr. Turner, (2014),"$3,958,500","$18,221,285",,2 hr 30 min,R,Biography;Drama;History
Mr. Untouchable, (2007),"$104,678",,,1 hr 32 min,,Crime;Documentary
Fright Night Part 2, (1988),"$2,983,784",,,1 hr 44 min,,Comedy;Horror;Thriller
Star Trek III: The Search for Spock, (1984),"$76,471,046","$80,943",,1 hr 45 min,,Action;Adventure;Sci-Fi
Star Wars: Episode V - The Empire Strikes Back, (1980),"$292,753,960","$257,262,126","$18,000,000",2 hr 4 min,PG,Action;Adventure;Fantasy;Sci-Fi
Mr. Wonderful, (1993),"$3,125,424",,,1 hr 38 min,PG-13,Comedy;Romance
Detective Mr. Gong, (2006),"$918,673","$918,673",,1 hr 46 min,,Comedy
Mr. Woodcock, (2007),"$25,799,486","$7,883,714",,1 hr 27 min,PG-13,Comedy;Romance;Sport
Mr. Wrong, (1996),"$12,825,141",,,1 hr 36 min,PG-13,Comedy
Saving Mr. Wu, (2015),"$92,696","$31,129,465",,1 hr 46 min,,Action;Crime;Drama;Thriller
Mr. X, (2015),"$44,995","$5,016,392",,2 hr 13 min,,Action;Drama;Sci-Fi;Thriller
Mr. Zhai, (2011),"$1,755","$1,755",,1 hr 40 min,,Comedy;Romance
Brigada: Naslednik, (2012),"$7,917,683","$7,917,683",,2 hr,,Action;Crime
Mrs. Brown, (1997),"$9,229,808",,,1 hr 41 min,PG,Biography;Drama;History;Romance
Mrs. Brown's Boys D'Movie, (2014),"$31,116,264","$31,116,264",,1 hr 34 min,,Comedy
Sorry If I Want to Marry You, (2010),"$11,285,031","$11,285,031",,1 hr 46 min,,Comedy;Drama;Romance
"Where Are You, Adam?", (2019),"$15,717","$15,717",,1 hr 20 min,,Biography;Documentary;Drama;History
Mrs. Doubtfire, (1993),"$219,195,243","$222,090,952","$25,000,000",2 hr 5 min,PG-13,Comedy;Drama
Mrs. Harris Goes to Paris, (2022),"$10,433,915","$20,748,722",,1 hr 55 min,PG,Comedy;Drama
Mrs Palfrey at the Claremont, (2005),"$1,720,953","$2,288,724","$750,000",1 hr 48 min,,Comedy;Drama
Mrs. Parker and the Vicious Circle, (1994),"$2,144,667",,,2 hr 5 min,R,Biography;Drama
Mrs. Parkington, (1944),,,,2 hr 4 min,,Drama;Romance
The Santa Clause, (1994),"$145,539,357","$45,000,000","$22,000,000",1 hr 37 min,PG,Comedy;Drama;Family;Fantasy
Mrs. Soffel, (1984),"$4,385,312",,,1 hr 50 min,,Drama;Romance
Mrs. Winterbourne, (1996),"$10,082,005",,,1 hr 45 min,PG-13,Comedy;Drama;Romance
Aruvam, (2019),"$3,263","$3,263",,2 hr 8 min,,Comedy;Horror
Mt. Tsurugidake, (2009),"$25,134,437","$25,134,437",,2 hr 19 min,,Adventure;Drama
Muay Thai Fighter, (2007),"$532,677","$532,677",,1 hr 56 min,R,Action;Drama;Thriller
Mubarakan, (2017),"$758,868","$12,141,100",,2 hr 36 min,PG-13,Comedy;Romance
Much Ado About Nothing, (1993),"$22,549,338",,"$11,000,000",1 hr 51 min,PG-13,Comedy;Drama;Romance
Wish You Were Here, (1987),"$3,283,832",,,1 hr 28 min,,Comedy;Drama
"Muchachos, la pelÃ­cula de la gente", (2023),"$17,002","$17,002",,1 hr 40 min,,Documentary;Sport
"O, Luckyman!", (2009),"$1,363,316","$1,363,316",,1 hr 35 min,,Comedy;Drama
Mud, (2012),"$21,590,086","$11,023,087",,2 hr 10 min,PG-13,Adventure;Drama
Blood and Sand, (1941),,,,2 hr 5 min,,Drama;Romance;Sport
Saints and Soldiers, (2003),"$1,310,470",,"$780,000",1 hr 30 min,PG-13,Action;Drama;War
O Kadhal Kanmani, (2015),"$81,340","$81,340",,2 hr 19 min,,Drama;Musical;Romance
Arjun Suravaram, (2019),"$20,317","$20,317",,1 hr 48 min,,
Death on the Nile, (2022),"$45,630,104","$91,677,131",,2 hr 7 min,PG-13,Crime;Drama;Mystery
Buffy the Vampire Slayer, (1992),"$16,624,456",,,1 hr 26 min,PG-13,Action;Comedy;Fantasy;Horror
My Friend Bernard, (2007),"$618,400","$618,400",,1 hr 16 min,PG,Adventure;Animation;Comedy
Mugabe and the White African, (2009),"$7,924",,,1 hr 34 min,,Documentary
Mugamoodi, (2012),"$101,000","$30,965",,2 hr 30 min,,Action;Adventure
Migawari Mission, (2024),"$2,113,320","$2,113,320",,1 hr 59 min,,Comedy
The Mugger, (2007),"$5,593","$5,593",,1 hr 7 min,,Drama
Mughal-E-Azam, (1960),"$161,434",,,3 hr 17 min,,Drama;Romance;War
In Custody, (1994),"$92,612",,,2 hr 6 min,PG,Comedy;Drama
A Road to Mecca: The Journey of Muhammad Asad, (2008),"$88,991","$88,991",,1 hr 32 min,,Documentary
Muhammad: The Last Prophet, (2002),"$641,473","$641,473",,1 hr 35 min,,Animation;Biography;Drama;History;War
Pretty Woman, (1990),"$178,406,268","$285,000,000","$14,000,000",1 hr 59 min,R,Comedy;Romance
Working Girls, (1986),"$1,777,378",,,1 hr 33 min,,Drama
